 6.91830971e-02  3.99096973e+01 
 7.07945784e-02  3.99297245e+01 
 7.24435960e-02  3.99488936e+01 
 7.41310241e-02  3.99672395e+01 
 7.58577575e-02  3.99847959e+01 
 7.76247117e-02  4.00015953e+01 
 7.94328235e-02  4.00176691e+01 
 8.12830516e-02  4.00330472e+01 
 8.31763771e-02  4.00477586e+01 
 8.51138038e-02  4.00618312e+01 
 8.70963590e-02  4.00752917e+01 
 8.91250938e-02  4.00881659e+01 
 9.12010839e-02  4.01004786e+01 
 9.33254301e-02  4.01122533e+01 
 9.54992586e-02  4.01235130e+01 
 9.77237221e-02  4.01342796e+01 
 1.00000000e-01  4.01445741e+01 
 1.02329299e-01  4.01544167e+01 
 1.04712855e-01  4.01638267e+01 
 1.07151931e-01  4.01728226e+01 
 1.09647820e-01  4.01814224e+01 
 1.12201845e-01  4.01896431e+01 
 1.14815362e-01  4.01975011e+01 
 1.17489755e-01  4.02050120e+01 
 1.20226443e-01  4.02121909e+01 
 1.23026877e-01  4.02190523e+01 
 1.25892541e-01  4.02256099e+01 
 1.28824955e-01  4.02318770e+01 
 1.31825674e-01  4.02378662e+01 
 1.34896288e-01  4.02435897e+01 
 1.38038426e-01  4.02490592e+01 
 1.41253754e-01  4.02542856e+01 
 1.44543977e-01  4.02592798e+01 
 1.47910839e-01  4.02640518e+01 
 1.51356125e-01  4.02686115e+01 
 1.54881662e-01  4.02729683e+01 
 1.58489319e-01  4.02771309e+01 
 1.62181010e-01  4.02811081e+01 
 1.65958691e-01  4.02849079e+01 
 1.69824365e-01  4.02885382e+01 
 1.73780083e-01  4.02920066e+01 
 1.77827941e-01  4.02953201e+01 
 1.81970086e-01  4.02984856e+01 
 1.86208714e-01  4.03015098e+01 
 1.90546072e-01  4.03043988e+01 
 1.94984460e-01  4.03071586e+01 
 1.99526231e-01  4.03097950e+01 
 2.04173794e-01  4.03123135e+01 
 2.08929613e-01  4.03147193e+01 
 2.13796209e-01  4.03170174e+01 
 2.18776162e-01  4.03192126e+01 
 2.23872114e-01  4.03213094e+01 
 2.29086765e-01  4.03233124e+01 
 2.34422882e-01  4.03252256e+01 
 2.39883292e-01  4.03270530e+01 
 2.45470892e-01  4.03287986e+01 
 2.51188643e-01  4.03304658e+01 
 2.57039578e-01  4.03320583e+01 
 2.63026799e-01  4.03335793e+01 
 2.69153480e-01  4.03350321e+01 
 2.75422870e-01  4.03364196e+01 
 2.81838293e-01  4.03377449e+01 
 2.88403150e-01  4.03390107e+01 
 2.95120923e-01  4.03402196e+01 
 3.01995172e-01  4.03413742e+01 
 3.09029543e-01  4.03424769e+01 
 3.16227766e-01  4.03435300e+01 
 3.23593657e-01  4.03445358e+01 
 3.31131121e-01  4.03454964e+01 
 3.38844156e-01  4.03464138e+01 
 3.46736850e-01  4.03472899e+01 
 3.54813389e-01  4.03481265e+01 
 3.63078055e-01  4.03489256e+01 
 3.71535229e-01  4.03496886e+01 
 3.80189396e-01  4.03504172e+01 
 3.89045145e-01  4.03511131e+01 
 3.98107171e-01  4.03517775e+01 
 4.07380278e-01  4.03524120e+01 
 4.16869383e-01  4.03530179e+01 
 4.26579519e-01  4.03535964e+01 
 4.36515832e-01  4.03541488e+01 
 4.46683592e-01  4.03546763e+01 
 4.57088190e-01  4.03551799e+01 
 4.67735141e-01  4.03556607e+01 
 4.78630092e-01  4.03561198e+01 
 4.89778819e-01  4.03565580e+01 
 5.01187234e-01  4.03569765e+01 
 5.12861384e-01  4.03573759e+01 
 5.24807460e-01  4.03577572e+01 
 5.37031796e-01  4.03581212e+01 
 5.49540874e-01  4.03584686e+01 
 5.62341325e-01  4.03588002e+01 
 5.75439937e-01  4.03591167e+01 
 5.88843655e-01  4.03594187e+01 
 6.02559586e-01  4.03597069e+01 
 6.16595002e-01  4.03599819e+01 
 6.30957344e-01  4.03602443e+01 
 6.45654229e-01  4.03604946e+01 
 6.60693448e-01  4.03607334e+01 
 6.76082975e-01  4.03609611e+01 
 6.91830971e-01  4.03611783e+01 
 7.07945784e-01  4.03613855e+01 
 7.24435960e-01  4.03615829e+01 
 7.41310241e-01  4.03617712e+01 
 7.58577575e-01  4.03619506e+01 
 7.76247117e-01  4.03621215e+01 
 7.94328235e-01  4.03622844e+01 
 8.12830516e-01  4.03624395e+01 
 8.31763771e-01  4.03625872e+01 
 8.51138038e-01  4.03627278e+01 
 8.70963590e-01  4.03628616e+01 
 8.91250938e-01  4.03629889e+01 
 9.12010839e-01  4.03631099e+01 
 9.33254301e-01  4.03632250e+01 
 9.54992586e-01  4.03633343e+01 
 9.77237221e-01  4.03634380e+01 
 1.00000000e+00  4.03635365e+01 
 1.02329299e+00  4.03636298e+01 
 1.04712855e+00  4.03637183e+01 
 1.07151931e+00  4.03638021e+01 
 1.09647820e+00  4.03638813e+01 
 1.12201845e+00  4.03639562e+01 
 1.14815362e+00  4.03640269e+01 
 1.17489755e+00  4.03640935e+01 
 1.20226443e+00  4.03641562e+01 
 1.23026877e+00  4.03642151e+01 
 1.25892541e+00  4.03642704e+01 
 1.28824955e+00  4.03643221e+01 
 1.31825674e+00  4.03643705e+01 
 1.34896288e+00  4.03644155e+01 
 1.38038426e+00  4.03644572e+01 
 1.41253754e+00  4.03644958e+01 
 1.44543977e+00  4.03645314e+01 
 1.47910839e+00  4.03645640e+01 
 1.51356125e+00  4.03645937e+01 
 1.54881662e+00  4.03646205e+01 
 1.58489319e+00  4.03646445e+01 
 1.62181010e+00  4.03646658e+01 
 1.65958691e+00  4.03646844e+01 
 1.69824365e+00  4.03647003e+01 
 1.73780083e+00  4.03647136e+01 
 1.77827941e+00  4.03647243e+01 
 1.81970086e+00  4.03647325e+01 
 1.86208714e+00  4.03647380e+01 
 1.90546072e+00  4.03647411e+01 
 1.94984460e+00  4.03647416e+01 
 1.99526231e+00  4.03647395e+01 
 2.04173794e+00  4.03647349e+01 
 2.08929613e+00  4.03647278e+01 
 2.13796209e+00  4.03647181e+01 
 2.18776162e+00  4.03647058e+01 
 2.23872114e+00  4.03646909e+01 
 2.29086765e+00  4.03646734e+01 
 2.34422882e+00  4.03646531e+01 
 2.39883292e+00  4.03646302e+01 
 2.45470892e+00  4.03646045e+01 
 2.51188643e+00  4.03645759e+01 
 2.57039578e+00  4.03645445e+01 
 2.63026799e+00  4.03645101e+01 
 2.69153480e+00  4.03644727e+01 
 2.75422870e+00  4.03644321e+01 
 2.81838293e+00  4.03643884e+01 
 2.88403150e+00  4.03643414e+01 
 2.95120923e+00  4.03642910e+01 
 3.01995172e+00  4.03642371e+01 
 3.09029543e+00  4.03641797e+01 
 3.16227766e+00  4.03641184e+01 
 3.23593657e+00  4.03640534e+01 
 3.31131121e+00  4.03639843e+01 
 3.38844156e+00  4.03639111e+01 
 3.46736850e+00  4.03638336e+01 
 3.54813389e+00  4.03637516e+01 
 3.63078055e+00  4.03636650e+01 
 3.71535229e+00  4.03635736e+01 
 3.80189396e+00  4.03634772e+01 
 3.89045145e+00  4.03633755e+01 
 3.98107171e+00  4.03632685e+01 
 4.07380278e+00  4.03631557e+01 
 4.16869383e+00  4.03630371e+01 
 4.26579519e+00  4.03629123e+01 
 4.36515832e+00  4.03627811e+01 
 4.46683592e+00  4.03626433e+01 
 4.57088190e+00  4.03624984e+01 
 4.67735141e+00  4.03623463e+01 
 4.78630092e+00  4.03621865e+01 
 4.89778819e+00  4.03620188e+01 
 5.01187234e+00  4.03618428e+01 
 5.12861384e+00  4.03616581e+01 
 5.24807460e+00  4.03614644e+01 
 5.37031796e+00  4.03612612e+01 
 5.49540874e+00  4.03610481e+01 
 5.62341325e+00  4.03608246e+01 
 5.75439937e+00  4.03605903e+01 
 5.88843655e+00  4.03603447e+01 
 6.02559586e+00  4.03600872e+01 
 6.16595002e+00  4.03598173e+01 
 6.30957344e+00  4.03595345e+01 
 6.45654229e+00  4.03592382e+01 
 6.60693448e+00  4.03589276e+01 
 6.76082975e+00  4.03586023e+01 
 6.91830971e+00  4.03582614e+01 
 7.07945784e+00  4.03579043e+01 
 7.24435960e+00  4.03575301e+01 
 7.41310241e+00  4.03571382e+01 
 7.58577575e+00  4.03567277e+01 
 7.76247117e+00  4.03562977e+01 
 7.94328235e+00  4.03558473e+01 
 8.12830516e+00  4.03553756e+01 
 8.31763771e+00  4.03548816e+01 
 8.51138038e+00  4.03543642e+01 
 8.70963590e+00  4.03538224e+01 
 8.91250938e+00  4.03532550e+01 
 9.12010839e+00  4.03526608e+01 
 9.33254301e+00  4.03520385e+01 
 9.54992586e+00  4.03513869e+01 
 9.77237221e+00  4.03507046e+01 
 1.00000000e+01  4.03499902e+01 
 1.02329299e+01  4.03492421e+01 
 1.04712855e+01  4.03484588e+01 
 1.07151931e+01  4.03476387e+01 
 1.09647820e+01  4.03467799e+01 
 1.12201845e+01  4.03458809e+01 
 1.14815362e+01  4.03449395e+01 
 1.17489755e+01  4.03439540e+01 
 1.20226443e+01  4.03429221e+01 
 1.23026877e+01  4.03418419e+01 
 1.25892541e+01  4.03407109e+01 
 1.28824955e+01  4.03395269e+01 
 1.31825674e+01  4.03382874e+01 
 1.34896288e+01  4.03369898e+01 
 1.38038426e+01  4.03356314e+01 
 1.41253754e+01  4.03342094e+01 
 1.44543977e+01  4.03327208e+01 
 1.47910839e+01  4.03311626e+01 
 1.51356125e+01  4.03295315e+01 
 1.54881662e+01  4.03278241e+01 
 1.58489319e+01  4.03260370e+01 
 1.62181010e+01  4.03241663e+01 
 1.65958691e+01  4.03222084e+01 
 1.69824365e+01  4.03201590e+01 
 1.73780083e+01  4.03180141e+01 
 1.77827941e+01  4.03157692e+01 
 1.81970086e+01  4.03134197e+01 
 1.86208714e+01  4.03109609e+01 
 1.90546072e+01  4.03083876e+01 
 1.94984460e+01  4.03056946e+01 
 1.99526231e+01  4.03028765e+01 
 2.04173794e+01  4.02999275e+01 
 2.08929613e+01  4.02968416e+01 
 2.13796209e+01  4.02936127e+01 
 2.18776162e+01  4.02902341e+01 
 2.23872114e+01  4.02866991e+01 
 2.29086765e+01  4.02830005e+01 
 2.34422882e+01  4.02791310e+01 
 2.39883292e+01  4.02750828e+01 
 2.45470892e+01  4.02708478e+01 
 2.51188643e+01  4.02664177e+01 
 2.57039578e+01  4.02617836e+01 
 2.63026799e+01  4.02569363e+01 
 2.69153480e+01  4.02518665e+01 
 2.75422870e+01  4.02465639e+01 
 2.81838293e+01  4.02410185e+01 
 2.88403150e+01  4.02352192e+01 
 2.95120923e+01  4.02291549e+01 
 3.01995172e+01  4.02228139e+01 
 3.09029543e+01  4.02161839e+01 
 3.16227766e+01  4.02092522e+01 
 3.23593657e+01  4.02020057e+01 
 3.31131121e+01  4.01944307e+01 
 3.38844156e+01  4.01865127e+01 
 3.46736850e+01  4.01782371e+01 
 3.54813389e+01  4.01695882e+01 
 3.63078055e+01  4.01605502e+01 
 3.71535229e+01  4.01511064e+01 
 3.80189396e+01  4.01412394e+01 
 3.89045145e+01  4.01309314e+01 
 3.98107171e+01  4.01201637e+01 
 4.07380278e+01  4.01089171e+01 
 4.16869383e+01  4.00971716e+01 
 4.26579519e+01  4.00849065e+01 
 4.36515832e+01  4.00721004e+01 
 4.46683592e+01  4.00587311e+01 
 4.57088190e+01  4.00447757e+01 
 4.67735141e+01  4.00302104e+01 
 4.78630092e+01  4.00150110e+01 
 4.89778819e+01  3.99991520e+01 
 5.01187234e+01  3.99826074e+01 
 5.12861384e+01  3.99653504e+01 
 5.24807460e+01  3.99473533e+01 
 5.37031796e+01  3.99285877e+01 
 5.49540874e+01  3.99090241e+01 
 5.62341325e+01  3.98886326e+01 
 5.75439937e+01  3.98673822e+01 
 5.88843655e+01  3.98452411e+01 
 6.02559586e+01  3.98221770e+01 
 6.16595002e+01  3.97981564e+01 
 6.30957344e+01  3.97731454e+01 
 6.45654229e+01  3.97471092e+01 
 6.60693448e+01  3.97200122e+01 
 6.76082975e+01  3.96918182e+01 
 6.91830971e+01  3.96624903e+01 
 7.07945784e+01  3.96319911e+01 
 7.24435960e+01  3.96002824e+01 
 7.41310241e+01  3.95673256e+01 
 7.58577575e+01  3.95330816e+01 
 7.76247117e+01  3.94975109e+01 
 7.94328235e+01  3.94605734e+01 
 8.12830516e+01  3.94222289e+01 
 8.31763771e+01  3.93824370e+01 
 8.51138038e+01  3.93411568e+01 
 8.70963590e+01  3.92983477e+01 
 8.91250938e+01  3.92539687e+01 
 9.12010839e+01  3.92079793e+01 
 9.33254301e+01  3.91603389e+01 
 9.54992586e+01  3.91110072e+01 
 9.77237221e+01  3.90599442e+01 
 1.00000000e+02  3.90071106e+01 
 1.02329299e+02  3.89524674e+01 
 1.04712855e+02  3.88959765e+01 
 1.07151931e+02  3.88376005e+01 
 1.09647820e+02  3.87773029e+01 
 1.12201845e+02  3.87150483e+01 
 1.14815362e+02  3.86508024e+01 
 1.17489755e+02  3.85845321e+01 
 1.20226443e+02  3.85162058e+01 
 1.23026877e+02  3.84457932e+01 
 1.25892541e+02  3.83732650e+01 
 1.28824955e+02  3.82985959e+01 
 1.31825674e+02  3.82217599e+01 
 1.34896288e+02  3.81427338e+01 
 1.38038426e+02  3.80614964e+01 
 1.41253754e+02  3.79780285e+01 
 1.44543977e+02  3.78923131e+01 
 1.47910839e+02  3.78043354e+01 
 1.51356125e+02  3.77140828e+01 
 1.54881662e+02  3.76215451e+01 
 1.58489319e+02  3.75267145e+01 
 1.62181010e+02  3.74295856e+01 
 1.65958691e+02  3.73301552e+01 
 1.69824365e+02  3.72284228e+01 
 1.73780083e+02  3.71243903e+01 
 1.77827941e+02  3.70180620e+01 
 1.81970086e+02  3.69094446e+01 
 1.86208714e+02  3.67985471e+01 
 1.90546072e+02  3.66853811e+01 
 1.94984460e+02  3.65699602e+01 
 1.99526231e+02  3.64523004e+01 
 2.04173794e+02  3.63324199e+01 
 2.08929613e+02  3.62103390e+01 
 2.13796209e+02  3.60860800e+01 
 2.18776162e+02  3.59596664e+01 
 2.23872114e+02  3.58311256e+01 
 2.29086765e+02  3.57004849e+01 
 2.34422882e+02  3.55677735e+01 
 2.39883292e+02  3.54330227e+01 
 2.45470892e+02  3.52962647e+01 
 2.51188643e+02  3.51575333e+01 
 2.57039578e+02  3.50168635e+01 
 2.63026799e+02  3.48742914e+01 
 2.69153480e+02  3.47298538e+01 
 2.75422870e+02  3.45835886e+01 
 2.81838293e+02  3.44355340e+01 
 2.88403150e+02  3.42857301e+01 
 2.95120923e+02  3.41342162e+01 
 3.01995172e+02  3.39810325e+01 
 3.09029543e+02  3.38262194e+01 
 3.16227766e+02  3.36698176e+01 
 3.23593657e+02  3.35118680e+01 
 3.31131121e+02  3.33524114e+01 
 3.38844156e+02  3.31914883e+01 
 3.46736850e+02  3.30291400e+01 
 3.54813389e+02  3.28654068e+01 
 3.63078055e+02  3.27003287e+01 
 3.71535229e+02  3.25339456e+01 
 3.80189396e+02  3.23662965e+01 
 3.89045145e+02  3.21974211e+01 
 3.98107171e+02  3.20273576e+01 
 4.07380278e+02  3.18561437e+01 
 4.16869383e+02  3.16838165e+01 
 4.26579519e+02  3.15104133e+01 
 4.36515832e+02  3.13359695e+01 
 4.46683592e+02  3.11605206e+01 
 4.57088190e+02  3.09841007e+01 
 4.67735141e+02  3.08067443e+01 
 4.78630092e+02  3.06284840e+01 
 4.89778819e+02  3.04493517e+01 
 5.01187234e+02  3.02693794e+01 
 5.12861384e+02  3.00885976e+01 
 5.24807460e+02  2.99070358e+01 
 5.37031796e+02  2.97247235e+01 
 5.49540874e+02  2.95416886e+01 
 5.62341325e+02  2.93579588e+01 
 5.75439937e+02  2.91735603e+01 
 5.88843655e+02  2.89885192e+01 
 6.02559586e+02  2.88028604e+01 
 6.16595002e+02  2.86166084e+01 
 6.30957344e+02  2.84297863e+01 
 6.45654229e+02  2.82424174e+01 
 6.60693448e+02  2.80545232e+01 
 6.76082975e+02  2.78661252e+01 
 6.91830971e+02  2.76772438e+01 
 7.07945784e+02  2.74878990e+01 
 7.24435960e+02  2.72981100e+01 
 7.41310241e+02  2.71078956e+01 
 7.58577575e+02  2.69172732e+01 
 7.76247117e+02  2.67262601e+01 
 7.94328235e+02  2.65348730e+01 
 8.12830516e+02  2.63431283e+01 
 8.31763771e+02  2.61510412e+01 
 8.51138038e+02  2.59586267e+01 
 8.70963590e+02  2.57658992e+01 
 8.91250938e+02  2.55728725e+01 
 9.12010839e+02  2.53795599e+01 
 9.33254301e+02  2.51859743e+01 
 9.54992586e+02  2.49921283e+01 
 9.77237221e+02  2.47980336e+01 
 1.00000000e+03  2.46037017e+01 
 1.02329299e+03  2.44091440e+01 
 1.04712855e+03  2.42143709e+01 
 1.07151931e+03  2.40193930e+01 
 1.09647820e+03  2.38242199e+01 
 1.12201845e+03  2.36288614e+01 
 1.14815362e+03  2.34333267e+01 
 1.17489755e+03  2.32376247e+01 
 1.20226443e+03  2.30417641e+01 
 1.23026877e+03  2.28457531e+01 
 1.25892541e+03  2.26495998e+01 
 1.28824955e+03  2.24533120e+01 
 1.31825674e+03  2.22568972e+01 
 1.34896288e+03  2.20603625e+01 
 1.38038426e+03  2.18637154e+01 
 1.41253754e+03  2.16669623e+01 
 1.44543977e+03  2.14701099e+01 
 1.47910839e+03  2.12731648e+01 
 1.51356125e+03  2.10761332e+01 
 1.54881662e+03  2.08790209e+01 
 1.58489319e+03  2.06818343e+01 
 1.62181010e+03  2.04845789e+01 
 1.65958691e+03  2.02872603e+01 
 1.69824365e+03  2.00898841e+01 
 1.73780083e+03  1.98924557e+01 
 1.77827941e+03  1.96949806e+01 
 1.81970086e+03  1.94974639e+01 
 1.86208714e+03  1.92999104e+01 
 1.90546072e+03  1.91023257e+01 
 1.94984460e+03  1.89047144e+01 
 1.99526231e+03  1.87070814e+01 
 2.04173794e+03  1.85094316e+01 
 2.08929613e+03  1.83117702e+01 
 2.13796209e+03  1.81141017e+01 
 2.18776162e+03  1.79164308e+01 
 2.23872114e+03  1.77187625e+01 
 2.29086765e+03  1.75211013e+01 
 2.34422882e+03  1.73234522e+01 
 2.39883292e+03  1.71258201e+01 
 2.45470892e+03  1.69282097e+01 
 2.51188643e+03  1.67306258e+01 
 2.57039578e+03  1.65330735e+01 
 2.63026799e+03  1.63355574e+01 
 2.69153480e+03  1.61380827e+01 
 2.75422870e+03  1.59406543e+01 
 2.81838293e+03  1.57432777e+01 
 2.88403150e+03  1.55459580e+01 
 2.95120923e+03  1.53487003e+01 
 3.01995172e+03  1.51515102e+01 
 3.09029543e+03  1.49543930e+01 
 3.16227766e+03  1.47573546e+01 
 3.23593657e+03  1.45604011e+01 
 3.31131121e+03  1.43635376e+01 
 3.38844156e+03  1.41667706e+01 
 3.46736850e+03  1.39701060e+01 
 3.54813389e+03  1.37735506e+01 
 3.63078055e+03  1.35771108e+01 
 3.71535229e+03  1.33807930e+01 
 3.80189396e+03  1.31846039e+01 
 3.89045145e+03  1.29885511e+01 
 3.98107171e+03  1.27926416e+01 
 4.07380278e+03  1.25968825e+01 
 4.16869383e+03  1.24012821e+01 
 4.26579519e+03  1.22058476e+01 
 4.36515832e+03  1.20105872e+01 
 4.46683592e+03  1.18155095e+01 
 4.57088190e+03  1.16206227e+01 
 4.67735141e+03  1.14259358e+01 
 4.78630092e+03  1.12314574e+01 
 4.89778819e+03  1.10371969e+01 
 5.01187234e+03  1.08431637e+01 
 5.12861384e+03  1.06493675e+01 
 5.24807460e+03  1.04558182e+01 
 5.37031796e+03  1.02625261e+01 
 5.49540874e+03  1.00695009e+01 
 5.62341325e+03  9.87675404e+00 
 5.75439937e+03  9.68429591e+00 
 5.88843655e+03  9.49213745e+00 
 6.02559586e+03  9.30028993e+00 
 6.16595002e+03  9.10876494e+00 
 6.30957344e+03  8.91757378e+00 
 6.45654229e+03  8.72672835e+00 
 6.60693448e+03  8.53624046e+00 
 6.76082975e+03  8.34612226e+00 
 6.91830971e+03  8.15638491e+00 
 7.07945784e+03  7.96704239e+00 
 7.24435960e+03  7.77810605e+00 
 7.41310241e+03  7.58958814e+00 
 7.58577575e+03  7.40150102e+00 
 7.76247117e+03  7.21385681e+00 
 7.94328235e+03  7.02666761e+00 
 8.12830516e+03  6.83994546e+00 
 8.31763771e+03  6.65370230e+00 
 8.51138038e+03  6.46794970e+00 
 8.70963590e+03  6.28269898e+00 
 8.91250938e+03  6.09796116e+00 
 9.12010839e+03  5.91374714e+00 
 9.33254301e+03  5.73006694e+00 
 9.54992586e+03  5.54693074e+00 
 9.77237221e+03  5.36434736e+00 
 1.00000000e+04  5.18232561e+00 
 1.02329299e+04  5.00087389e+00 
 1.04712855e+04  4.81999931e+00 
 1.07151931e+04  4.63970833e+00 
 1.09647820e+04  4.46000677e+00 
 1.12201845e+04  4.28089903e+00 
 1.14815362e+04  4.10239034e+00 
 1.17489755e+04  3.92448311e+00 
 1.20226443e+04  3.74717929e+00 
 1.23026877e+04  3.57047993e+00 
 1.25892541e+04  3.39438504e+00 
 1.28824955e+04  3.21889341e+00 
 1.31825674e+04  3.04400275e+00 
 1.34896288e+04  2.86970972e+00 
 1.38038426e+04  2.69600977e+00 
 1.41253754e+04  2.52289693e+00 
 1.44543977e+04  2.35036570e+00 
 1.47910839e+04  2.17840765e+00 
 1.51356125e+04  2.00701423e+00 
 1.54881662e+04  1.83617592e+00 
 1.58489319e+04  1.66588218e+00 
 1.62181010e+04  1.49612179e+00 
 1.65958691e+04  1.32688239e+00 
 1.69824365e+04  1.15815249e+00 
 1.73780083e+04  9.89918620e-01 
 1.77827941e+04  8.22167538e-01 
 1.81970086e+04  6.54885516e-01 
 1.86208714e+04  4.88058924e-01 
 1.90546072e+04  3.21674785e-01 
 1.94984460e+04  1.55719831e-01 
 1.99526231e+04 -9.81901467e-03 
 2.04173794e+04 -1.74954028e-01 
 2.08929613e+04 -3.39696233e-01 
 2.13796209e+04 -5.04056458e-01 
 2.18776162e+04 -6.68044062e-01 
 2.23872114e+04 -8.31667027e-01 
 2.29086765e+04 -9.94932714e-01 
 2.34422882e+04 -1.15784560e+00 
 2.39883292e+04 -1.32040979e+00 
 2.45470892e+04 -1.48262618e+00 
 2.51188643e+04 -1.64449477e+00 
 2.57039578e+04 -1.80601325e+00 
 2.63026799e+04 -1.96717648e+00 
 2.69153480e+04 -2.12797799e+00 
 2.75422870e+04 -2.28840792e+00 
 2.81838293e+04 -2.44845494e+00 
 2.88403150e+04 -2.60810475e+00 
 2.95120923e+04 -2.76734067e+00 
 3.01995172e+04 -2.92614345e+00 
 3.09029543e+04 -3.08449170e+00 
 3.16227766e+04 -3.24236104e+00 
 3.23593657e+04 -3.39972553e+00 
 3.31131121e+04 -3.55655621e+00 
 3.38844156e+04 -3.71282200e+00 
 3.46736850e+04 -3.86848997e+00 
 3.54813389e+04 -4.02352486e+00 
 3.63078055e+04 -4.17788964e+00 
 3.71535229e+04 -4.33154532e+00 
 3.80189396e+04 -4.48445143e+00 
 3.89045145e+04 -4.63656588e+00 
 3.98107171e+04 -4.78784522e+00 
 4.07380278e+04 -4.93824474e+00 
 4.16869383e+04 -5.08771871e+00 
 4.26579519e+04 -5.23622042e+00 
 4.36515832e+04 -5.38370256e+00 
 4.46683592e+04 -5.53011699e+00 
 4.57088190e+04 -5.67541525e+00 
 4.67735141e+04 -5.81954862e+00 
 4.78630092e+04 -5.96246811e+00 
 4.89778819e+04 -6.10412468e+00 
 5.01187234e+04 -6.24446961e+00 
 5.12861384e+04 -6.38345410e+00 
 5.24807460e+04 -6.52102994e+00 
 5.37031796e+04 -6.65714930e+00 
 5.49540874e+04 -6.79176485e+00 
 5.62341325e+04 -6.92483003e+00 
 5.75439937e+04 -7.05629897e+00 
 5.88843655e+04 -7.18612674e+00 
 6.02559586e+04 -7.31426931e+00 
 6.16595002e+04 -7.44068355e+00 
 6.30957344e+04 -7.56532769e+00 
 6.45654229e+04 -7.68816100e+00 
 6.60693448e+04 -7.80914398e+00 
 6.76082975e+04 -7.92823864e+00 
 6.91830971e+04 -8.04540835e+00 
 7.07945784e+04 -8.16061798e+00 
 7.24435960e+04 -8.27383404e+00 
 7.41310241e+04 -8.38502476e+00 
 7.58577575e+04 -8.49416018e+00 
 7.76247117e+04 -8.60121210e+00 
 7.94328235e+04 -8.70615445e+00 
 8.12830516e+04 -8.80896310e+00 
 8.31763771e+04 -8.90961615e+00 
 8.51138038e+04 -9.00809395e+00 
 8.70963590e+04 -9.10437907e+00 
 8.91250938e+04 -9.19845668e+00 
